16 1106 4281
-23.476523267538816
14.648350484346947
2.4209843665805502
-24.681522757290047
-0.44095332518061586
1.5386672797298664
-21.581883502239876
14.134447571811121
1.2487191758791789
-28.134306470016043
-9.4465773313200074
0.60763654932644895
-33.194058921138101
0.052582744369754589
0.051777446300939403
-21.283395050050814
14.822514256659193
-0.89240924944824407
-27.729094589384587
2.7325345701312846
-1.2744751583433906
-21.94329557027736
0.87491034001375356
-3.1542553907617057
-19.486267047409665
7.0676569579837736
-8.3579639489478872
-21.669758455096616
-7.7115249804981145
18.034936516643263
-39.42203240519526
13.45452229794625
22.624307215811204
-54.141248201055632
13.62066994250258
9.0767212389101424
-24.904512012099918
13.484231617790133
9.7764562030152344
-35.354182090691587
12.632872050140056
6.0822141946405415
-26.723978441296392
14.684619962018958
2.9882092476739968
-23.813500454368658
-12.656678568703748
2.1943815885367681
-35.402880979054082
-3.0030122779987494
0.11292153512914005
-23.221106992068265
15.840743763064085
-2.0775234733562717
-26.615875600998326
-5.2500719113853158
-6.9799353884466555
-23.222722062397644
-6.0446687717227601
16.555071480801502
-43.617621530629265
-29.940872272955112
16.387453270786072
-56.458530907582073
13.871380832706507
5.0520339326615069
-31.343299102682206
13.897167906788859
1.5221101981077596
-28.911898027345671
-1.1395901508139226
-1.1916136889879168
-20.930046467686868
-1.0801131497547456
-5.0174198816261999
-23.02115739763655
13.603502859587554
10.067730817467609
-23.375809826858909
13.098619413567015
5.3778907281482198
-27.503562312081755
4.6686062922784579
-0.68418870018288835
-23.442804396236536
-4.6527730253644597
18.917747015986201
-41.891553765880914
4.1192415520662209
-3.7958197785976138
-21.367089941857923
1.2025909933997638
-5.8402544028422829
-22.230754280351089
3.1437680594180692
-0.31056045469170013
-20.691643570349949
-4.065644599823143
18.346080240918344
-43.12418066305986
-6.3758944110978559
15.808934990651814
-41.485911497377479
-13.407410443723117
10.973959020805921
-34.979487909462435
1.5230832259702556
19.543057722044903
-48.117463255067783
1.4467374341049086
19.098489883576491
-48.006401592408487
17.191920039766735
25.642717048759717
-56.105618486983204
-8.3162873065222733
14.096241925805385
-44.138494828554698
5.7399540013856019
19.453288139381112
-52.533218544375494
-11.685602888629841
10.82522707076428
-41.883585546305987
18.22925363524952
25.705191792935796
-66.03761990699779
-9.8811162601874436
10.217251943471906
-43.049045713310555
-13.558160153931178
7.2243149264237587
-42.339995537694101
-17.265608086656716
2.0533855666235024
-35.479001598718483
3.1469135933210306
7.7749552738667802
-43.134843502134082
-0.83964895804204864
2.7990679014309707
-22.662055248874754
1.854222424330521
2.9486328939101472
-22.157184507727468
-1.6149581493382701
1.3819632568680393
-22.517422920625183
15.413541558734869
7.0805120598499753
-41.635111561632669
-2.3060648138707975
0.3939132102158916
-22.758829957073331
13.476986850973107
4.911188324746937
-31.277831326753525
0.2633188929807434
0.39951025569381826
-20.68549972903018
1.307644614478954
0.43770737909655461
-20.225188871529706
3.4979075509169784
0.82599807767136013
-20.798688374699744
6.0330391302546662
1.2606001522171741
-24.433147264379176
-6.8154014402668075
-3.4606810713036715
-27.701998677898317
-1.5247920232857086
-1.7119107265512163
-21.118953688155578
7.3204867639790479
0.52309481588767393
-24.647531751171645
2.7178635367241686
-0.92852145810026987
-20.539466291778481
6.4442371017161886
-0.31514595741213286
-23.249215038932405
2.1329905769866868
-1.7313638015066779
-20.159542122525252
14.118728297309925
0.46743571202966377
-29.636135924000918
4.0295470260155417
-1.8108552471628581
-20.780989295930713
14.102914677504307
-0.70402811229754225
-31.025002644963266
-5.4903108511235237
-6.5197953924486649
-23.692770836647895
14.82377709452096
-1.9150902813612452
-29.487431652163682
-2.6179664610186015
-7.6244532463365342
-22.14958214039228
-1.807337496365542
-8.3772731537024789
-20.370777449928926
15.352674767149294
28.665598627689555
-56.492397907506806
0.28420798586079721
19.35316622039133
-46.662769495969478
-7.9582866249081592
13.803509730265647
-42.025650630200758
-9.5199310368274332
12.414367519784387
-45.009859550306082
9.6902120549531539
19.931589376653577
-55.520673261716126
-12.75784991807109
8.4551550292543318
-42.497455534036725
4.6570598261239144
12.580599664908796
-49.059696849185769
9.2919414850726891
10.9016331879573
-47.249875208001086
-8.4598650665938635
1.4898227009105354
-34.396537704616385
-3.716724854425685
0.58448476882258815
-23.955007243295878
1.3266396315853877
1.1587161994339501
-20.467810981630208
2.6770373091963768
0.23827419742327124
-20.266413660603948
0.11241757765745912
-1.5427958185346384
-20.403723464601253
4.1215302761208665
-1.2674601824380372
-20.894304132255499
-7.5598983197750087
-6.3837423743052542
-23.10619388574802
6.0219392358560979
-2.5108137462764559
-22.297123967878672
3.6565533300139395
-4.8262908407388156
-22.397892669754491
6.1513955834795366
23.144248430051682
-47.881221189373747
8.0772877926416431
23.425934230677129
-50.036060878287827
-12.717695403134597
11.285656841313788
-37.896739672749582
-3.8425880949322053
14.445168810496449
-48.714585064807579
4.9821772841577445
17.610779208531714
-56.724585944282119
3.131126475903435
10.112409554338555
-45.868353696224325
0.81432427852042788
3.7600114208907316
-24.018619154338712
0.31471301830934018
1.4498862762131335
-20.881463635873384
1.0560095711686401
0.13932601813235621
-20.72854244343792
0.43624524333245557
-1.5981332209527501
-20.137969774316726
-8.3097838000958379
-6.4269399323390122
-21.579082428625114
7.0336466088675085
-3.4733049315456594
-24.389761869209373
-4.6168364061788791
-9.4607892984356941
-19.560523557984343
9.3552410317823433
23.545015826452524
-50.511386589303662
8.8572754292911586
20.407036845907381
-56.815348297246956
11.0139275200012
19.591119023755596
-57.712145955127326
-12.051936731596145
3.9213625212169836
-37.476683736189862
3.9744925671298774
3.3534256927072286
-23.117965880737724
-16.576128659055723
-6.1320156360995846
-25.136139732845628
5.088623183465617
-1.1090305528163142
-21.585799896830977
4.3805452835623546
-3.265829725408989
-21.177036278754436
10.6195837767449
25.424366254186825
-51.599324893386317
-13.36934592552074
12.359304634790439
-40.777628410453708
4.4333397218578403
16.949407560944085
-53.910022743332455
2.8886554609197881
8.1779423099075679
-43.903226610486222
3.7216108640591479
0.81001684813277508
-21.029807888856752
-9.1746831149055534
-6.2212054040552713
-21.59582844223754
-12.319204870111436
-9.2763568013825335
-20.725869769440095
5.7470481875911554
22.545271359221559
-47.981791088503712
-9.6453481377722667
7.2624723807819089
-42.532829685196781
2.4923092804130706
1.4109593696349845
-20.541968949109791
-6.7518552390252191
-5.9151258783961467
-24.482421017348202
-1.0334676403466305
-5.7464684603976171
-22.257370594859399
-0.10664116716587481
-1.0424322000554023
-20.847083838649436
-6.8025712349099665
-9.1363850939045221
-19.916620245886779
2.9396875795490391
-2.8210738792339125
-19.745011410733515
-11.7872384875484
-9.6781844835520268
-20.167333231355496
9.933267077273694
28.7556076811982
-45.399001462108394
-7.1565472878366947
20.331483549718609
-34.548543429971609
0.25520712799480511
24.728759051062745
-41.261688245004905
2.8006341862116013
25.747721052802138
-43.153547217337852
1.6270017354145672
24.562313882816227
-42.112218022990831
9.6667548407639412
26.985042397069257
-46.807640059903996
19.020006284269865
31.229693500929276
-54.863982594160383
1.4527063948580952
23.331998984264093
-42.945018562815974
1.2858286784435089
23.23174790665843
-43.509182607240078
-10.271654891477787
18.834434806219129
-36.280039711200978
10.311910234219836
25.853855317843752
-49.608742119980391
14.358582872227986
12.366737653301819
-30.741466947508716
4.8912522833974608
22.315192452439089
-45.391883649813195
-7.4106423111122828
18.542841866113271
-39.042786014782209
18.860239690938606
25.828918686451804
-54.600939464068382
-1.3927071833818039
19.998100738619033
-43.344929354519401
12.996453594320961
10.281945496154327
-30.177627878714144
11.783945511461644
8.2056764306673067
-26.813517924494608
-3.8196581575308817
18.742841654408632
-43.043824077367788
17.104701682529168
23.709818184582758
-55.979507136499514
8.1529306145932416
21.533609603628484
-51.67829508354248
13.882254467725604
9.7753483339329375
-32.688482670102061
-6.9759206719190736
16.623948275843748
-41.492054151654777
14.91705774435642
9.823955711063789
-34.113657068917888
-6.9171587064494044
16.331692638144656
-42.100979097207137
-1.8322221755053618
18.263894169167045
-47.356823834897511
13.909719831663359
2.8305486834860885
-22.461413254774069
-11.842827073422656
14.738028653737672
-39.976450720949202
-1.6667758251908131
16.11899381465976
-46.301385793058309
14.644122710945306
3.2110456493792574
-25.342247119254644
12.996620506169865
4.8166504061563682
-28.530641937487292
-11.259188150092632
13.563700248208441
-40.911549207988472
14.266356351724493
1.5948398722334223
-23.111421869898798
14.566685716487388
0.86618827945046639
-22.271328465544546
-6.6183037707319121
14.018145128449099
-45.313164976249489
0.46122177300542322
2.1421929382265277
-21.167436656172686
12.105901469645181
2.8828363574165197
-26.954138343067484
13.00800178719744
3.4407020060424229
-29.461954386189934
-0.61462383437648105
2.1934976065303622
-21.957022624643798
-10.851783362319411
12.175940749415147
-42.601088259017196
-8.4040991777945102
12.754048273640478
-45.806114333792813
12.785927497057541
3.1883948712614596
-31.139815480494786
-10.40638655081627
11.746438257843653
-43.925486193252482
1.1909367845462726
0.40927494783920992
-20.358497202738757
6.2278216077419755
-1.5268175442426224
-18.223761754948768
-0.025124951779402743
0.43845877146138351
-20.783024988296084
2.0945059346676724
-0.31518999803177211
-20.291726211667275
14.336934549166461
-0.37482399383499659
-26.936699828047232
-2.4816378078601482
1.5966307918270501
-24.445271716396896
1.1588091390845745
-0.68128217099070998
-20.382499047135926
14.889818707919074
-0.86010136175579655
-28.354902702348941
1.5614136665157583
-1.2145068658211602
-20.55778667842478
-2.1853932927240347
-0.43568649161026435
-22.289195524204519
-0.61220583224010594
-1.5392096360645235
-20.662905276878242
-0.94975437449868372
-1.59388381215784
-21.052246781074501
1.9100190873469942
-3.0027408299679474
-19.679997271078921
-2.7988492881532476
-2.0858814120380149
-21.940553781322375
-8.2912603947820163
1.0838747645655658
-34.074046094190678
-2.7393570270512062
-2.9369139897345815
-22.425966140499021
-0.49057887712216269
-4.2346993883240787
-21.474448897958027
-6.6706757105061127
-4.1003663397957348
-26.820487029870375
5.5056721030708369
28.134038412188602
-43.062846842894665
4.7831862992606897
26.965283919356004
-43.272301663046747
11.823988929302772
15.839536227820311
-29.85463349541465
5.3158250944052234
26.261552774549976
-43.890177783131662
4.4533565887703643
25.830170787702009
-43.922583523755314
8.1176855584070413
26.037946018390947
-45.386840801560787
6.8295100782325164
26.511468078845375
-47.198558663470209
-12.47431561467439
18.447800520190434
-34.11434965990923
12.037727035971724
26.432901934339792
-49.418042951626326
9.3752410965450839
25.282599414642856
-48.536445802179301
10.289535520014585
25.35887100567712
-50.102151163625891
-9.0912516129197432
18.766638977091525
-38.419809065424133
-7.2409551421661487
18.643655888031564
-39.06506991943774
-8.3339951427491368
18.007541731888075
-38.229096730342029
-12.629264806330912
16.48273986798409
-35.229778855438127
-8.6703081495205705
17.426646410599485
-39.290589352076708
-4.0902573115164049
18.52896098879862
-42.822362805479706
-5.9221426138926807
17.189989198019262
-41.838927636741531
12.409388069567438
4.5356302198818472
-23.567747034676373
-2.7341567178707371
17.247979661958407
-45.625759015004107
0.91290860807917595
17.972386415948836
-49.973435877063601
11.0773204547625
5.462953459163737
-28.459202640385467
-12.59686884110501
13.210600203647523
-39.062039657081861
-1.4758449752373841
15.598102888022662
-48.776212455522789
2.4475339950111472
1.6590007917673943
-20.555391511505537
6.9571262337438613
13.337596156096064
-50.106129840944412
13.170829698058782
2.377836268565078
-28.005140700598183
13.083946057960755
2.5685409541442508
-29.559769877321852
-2.5320206718772997
3.5508570204989964
-28.059455351045617
3.3830364611669284
-0.59101566525126215
-20.577987109578757
0.07193296152854807
-0.41712515538711437
-20.7971477075053
1.8103295146261857
-1.5578760222360699
-20.200626907445351
-1.6799562545560422
-1.0273774020175868
-21.574078956074818
4.2068387217353092
-2.8555863597301276
-20.324856994008471
2.8795411753455404
-3.1309004581989561
-19.89130836894585
-1.9113709959305634
-2.5855832264180361
-21.531064277707948
-2.489795668072587
-2.8478259831424042
-22.676646244970087
-9.1025326902933745
-0.49204987821948765
-31.6592487548
-1.262042969225674
-4.8547774023521573
-21.984043197621173
4.9569445253391011
-8.9983867240634332
-20.008134928073666
11.510036524651893
28.826929779356021
-44.725418047370695
10.961385554060071
14.235448175296558
-27.441538613321143
-5.436789797229145
22.323827503553566
-37.795507956519899
3.3355938131856613
25.315066990026423
-43.365583269830388
-1.0494624770037635
23.116223174488244
-40.820132609494053
7.7654859096886719
25.230726786878975
-46.551918067435309
11.896822155285678
13.803601650564012
-31.524065823252322
8.5346256568719863
24.120092168993523
-48.059149628121169
-4.3042668807365008
19.995624634753515
-40.966015608230158
-8.4972466840345593
18.385421254364918
-38.724689574013006
19.325460044089557
24.807737930043249
-55.05778489948559
13.677699800547835
10.251722157167574
-33.318684478867929
13.314990765413738
4.8810727378604728
-26.277335892994564
7.9744586945968345
18.400404029229062
-54.307809259337077
13.402419621807807
3.7600762191717041
-28.209386158866124
1.1387079929925024
1.4307515861454883
-20.39849888843057
-9.9495821954792731
12.194610941649382
-44.454902214926165
14.710733330750678
0.49328943861008667
-27.61486724775575
-0.91347354854459406
0.21928488830134524
-21.528745860193496
-1.3561522793315741
-0.77102294353453271
-21.239693892389766
-5.2707175551031309
3.3215562358588144
-36.611265593264775
0.82789667883400331
-3.3004793271390263
-19.639606046241028
-7.9765840688039189
0.047000660792784456
-29.983225281869988
-3.1783199242836906
-2.9424700238188439
-24.077725306296347
-2.2561865159893055
-3.9569384826035998
-22.998712573694988
-8.638543937611626
-3.7549813485205612
-27.704821551242635
4.3764489624560072
27.275556969778641
-42.44651878582625
-9.6901307451819108
18.429064260931131
-31.996172018156489
-0.10103224406606924
24.101233401235476
-40.995431227967494
8.7526190904036145
26.56870847021235
-46.117352183082254
0.42481744328916038
23.169814166240304
-42.503718572133003
27.75447587611206
32.624031050831135
-60.760611963837455
-11.422781982823844
17.931297844078802
-35.840080201701156
-13.896765608379676
16.56703896495948
-34.413077546042274
13.667340616863912
24.2451135034892
-51.655788564642648
12.566159127451172
23.783385197310885
-52.453664404805231
13.231893765039549
10.060262215393115
-33.129270718182667
4.407475139376051
18.894728759001381
-49.569039207106357
-9.5035806348305449
15.297416281203388
-41.47557165199931
13.798537250648502
7.979166832839951
-35.641955340419265
14.202928457202562
2.491734523072263
-26.452201925956487
3.343372633207307
0.1917212531003569
-19.98725552107652
14.48765333045624
-1.3014358881414332
-29.709346999203007
1.03590706514467
-2.9253854349494683
-19.602584607296826
-6.0994598584371236
0.85480067602811205
-33.296571581464683
-1.9832036415205698
-3.2137664469060518
-22.199784295456269
-8.8494786767872657
-1.3709810330001959
-30.557008434807937
1.1887653888351914
-8.647619463419657
-23.128754962298441
9.8471587090130761
28.257063987632982
-45.771493558500637
0.89865277702943969
24.397914126023217
-41.461587328735476
-10.510703549419
19.422119607268542
-34.94652755393075
11.75663961037837
26.945275809389024
-48.93586183643837
8.5825843179291077
24.52979195714526
-47.675541992892562
-6.8575519943975429
19.377130058050987
-39.425048964680578
-3.5972245661766693
19.701532501309838
-42.097593890113224
12.642176259821017
6.9574077719608027
-26.588153550278509
11.018634786909626
7.0407766256826623
-27.435049104226973
13.481718303242788
9.4833090083158318
-35.503369764835568
-6.8693267861090348
15.593306440227284
-44.035450941256357
14.479592641580245
1.1499919045201872
-22.397644885551127
13.541849447385218
2.1905104646670219
-27.195460898310852
13.33218634847192
2.2174419119421307
-30.262570257214644
11.341570551791435
-0.90910529662629069
-25.000895005814389
0.96625579683784613
-2.1584447459636009
-20.208384237048847
-0.53421591728970097
-2.5937460035621602
-20.241205367446174
-3.5624273423811808
-2.4446755805246694
-24.547608042256034
-7.0816826066498244
-3.4114369627288332
-27.696601950759494
15.73621716161764
29.925996364925986
-48.928448145402498
-10.488355936760803
19.612828560287934
-34.768682665675321
9.4609187172263063
25.561445099774094
-48.208030979385747
10.962210400315536
8.9278718526514442
-25.489448071482929
-11.991993127577842
16.656837130272521
-36.293368019401967
6.6271917450442892
20.486446285753402
-52.200392783171402
12.171459088581997
5.2905954550636123
-29.0145264842985
14.025893246155677
2.0213244119771558
-27.233201528451602
2.1012107237774971
-0.00069379230413573259
-20.068268718295119
-1.306824121049718
0.026184155650719153
-21.872755079163543
3.9561373713231545
-3.0579958482787246
-20.322656056614363
-0.40155484431735916
-3.9918806788250567
-21.133988997524362
4.7661387148155931
-8.4902283335170878
-20.730932011324988
-10.876205405588419
19.034038109680708
-34.961823854240386
13.768930937872797
5.5183518969499143
-24.922885355244595
14.426360451659448
0.64529727141896132
-24.450809045418367
-2.9015905230490544
-1.1088741248692053
-21.929632019677371
-8.7721105310494991
-4.0940239595506451
-26.6740416728931
11.339844701992902
8.2681233083284837
-24.76928074818294
12.597056809793889
4.2433075185623323
-30.830983170723208
3.0981487090535595
-4.3980030252619606
-20.871812730277568
8.1617715869933765
25.236738977626874
-46.628218653695811
-1.433516270625977
0.80506224683072825
-21.845023261812745
10.742443330275478
9.9011438847183619
-25.373997763458917
5.2886518781586798
27.300781505423711
-42.468868919871426
2.4151836937421152
22.4591438355523
-45.013670463463946
-3.1018679072120419
16.743464102169572
-45.262818122656874
13.055831877477452
15.310962675138727
-28.8013758272131
12.356285550841957
27.177433886003492
-48.802004060986278
-4.3413484260742878
19.92785338016488
-40.997727770091906
12.879313581614063
10.497090390319432
-33.642340173416059
10.047896700613649
19.420166603380775
-54.727012383969466
0.27373346638394075
15.801866874348887
-50.044544963692225
0.35422689308349831
1.2863791139487195
-20.812548902750191
-1.6363336580791448
1.8147006838160176
-22.669527737043865
-2.0328300249320175
1.1318178673216752
-23.336335273342886
2.0758099605653428
-2.1704221991889661
-20.309931108806179
-2.776635671869895
-1.3864526210865922
-21.566954836254567
0.098906035893812652
-3.7996596911882894
-20.813170032766376
-0.77590296360710453
29.73835684450129
-40.236858309776323
6.7077806148891055
26.034552313934512
-43.42199071473982
-2.0437400635116254
21.847657345269752
-40.90416560724114
12.289448393563918
9.1681875808312192
-31.87816841881757
1.9423669887499824
1.375858202648796
-20.50281054755407
-0.79017919724761276
0.56943996581031497
-21.457594204440415
0.45432836261293819
-1.4013594179858917
-20.545750489817227
-0.091700469912054425
-3.029732867658955
-20.208294561774469
0.030608308075707826
27.729868562745107
-39.519244154879509
4.0551998218760925
24.652539839228726
-43.752587085241437
13.120485252746951
24.055728841086388
-51.044497538317678
16.745212963102336
22.890711224068237
-61.535811164547169
2.9424670236018495
-0.15947998373135353
-20.62375220648001
3.9184811071420635
-1.5579172156709691
-20.624852628455173
1.4961792653700863
-2.9875607544889182
-19.467066960711509
-4.5308627671817172
-2.811843617014631
-21.250666435507398
12.877275829356947
14.742955083381666
-31.068121422414688
12.457241526964259
23.291391482853268
-51.922210698372382
13.728338171211012
3.621006956720219
-26.069573620976868
-1.3421223463095964
0.79759820587976271
-21.825303218113415
-5.9962439782364143
4.0513409538504694
-37.567410008905988
12.440760981538837
17.424295248913985
-30.239494840416096
12.139129391826424
6.4033497950111924
-28.649835362961834
15.197903313509222
-2.3715201146021148
-23.272266342083871
-1.8754245984664377
-3.2814360469115007
-21.923123496730977
12.666546707710497
22.135852559392561
-59.340608533252002
-10.754839807590354
-1.5707372640795685
-12.455198706526584
15.524916928059801
25.724425148552143
-50.113597510547393
-1.4621152036190659
-2.0983686228908631
-20.634067724456482
0.89362399651573721
20.300795887190809
-45.623222848108924
1.8325817971389973
24.595156139928129
-41.784627942163233
-32.204335557252634
44.896790025481515
-60.159023609092912
-16.160748384693367
19.176410128454958
-32.329686420373108
-16.256172912785427
9.551636011722298
-45.093718223695419
-13.090355764875774
17.47044410434718
-30.82248965125665
-12.746785274353892
10.6883980636253
-43.455642780584512
-12.712512105158421
26.631238388014957
-35.69152739229456
-6.7753431147974252
2.0243983107650396
-34.884576715924283
-2.8714563173258671
-9.525531627079971
-19.31021540568435
-2.2611270195999582
-7.8491902265796396
-21.653655954224952
-1.0359471720125355
20.92983153532737
-42.751193667733162
-0.92551049288048526
-8.3248524690287198
-20.923493259768954
1.45338845175609
47.3447427713186
-55.587313338728634
0.67261828484614927
27.736864512630596
-40.303720153715354
1.9396934736726767
36.267933125470741
-46.943626748291237
0.036363170246523517
-3.8627316102680611
-21.159743311961982
4.3760462182958442
41.759368125610983
-51.347370331884051
4.6676416891554284
31.009205410749733
-44.165807880029369
0.84411982493311544
0.12602598803765105
-20.130672257078782
7.0514556798788774
33.010242648812394
-45.62326128641125
9.118574335232811
27.632004666168118
-45.132131462846829
-27.248357078817932
28.307193692106786
-46.453097077829426
-16.984968645101514
10.210868882963998
-39.64922910744982
-13.51267955517649
3.8866518163100912
-37.154074012193171
-11.997413460941564
16.805835087361473
-38.168338308814661
-7.5715632214867146
19.491342565704262
-40.110210966738777
-2.6202974565658321
-8.3038900891098155
-21.048296628809549
-1.4853448224409416
-8.4870306795698767
-20.720418905316361
-0.57553185248677352
31.819484558082802
-41.459299416003581
1.0494848906876957
22.521222417261164
-43.328454043017572
1.3618439925392134
28.857835809172983
-41.140166310373282
4.8162964295195554
32.389974958229352
-45.320709109099504
6.9275567811931049
33.706749836811952
-45.902119998451774
-12.914038630332826
2.8700434181559569
-7.4252607154461252
-23.494821543350533
40.160319686150672
-48.947232390347203
-11.200282676007394
18.183141099952405
-36.273494762340761
-6.6225383814817809
22.789693958479187
-38.085723284320011
-0.15968849447626587
28.410690854408159
-40.066859458307
0.62954736267515132
2.339273838271537
-22.35514143424292
7.494175107614427
26.261023638977608
-44.622523135634104
-31.229832672999382
26.804476809848008
-55.5227368874585
-3.4631476534761396
-8.91484928076407
-20.191290931512437
0.56760046110464091
23.512969535696939
-41.226366464904089
-48.240217222184526
41.729280104762708
-81.499221220763488
2.4209829974607411
9.8398210913978836
-45.49415381741214
-28.60839277633481
23.186486265766199
-53.830682597943579
-2.9314527276058326
-1.3917367346109157
-21.445997207366769
-26.507966551393643
20.667297891288378
-52.523300331665119
-2.8368737734387834
-3.6769473865510047
-23.891569400344999
-5.8334740936864495
24.156341512074363
-35.7358089066446
6.6239128992698433
27.567730454983103
-45.676840339350797
2.5652985576402663
19.532836117590342
-37.289911300701945
-5.5456846295383802
21.66323299031508
-49.260071204549746
-10.626506453238816
18.108893593835898
-45.836700639796007
1.7352981098575757
20.382779786561255
-55.861304236990087
-15.755449911176068
12.935946055586374
-40.826312017356258
-16.863849627553009
10.447738897517771
-42.0836566581619
-3.7295273973457159
5.1105545872038505
-37.483370489185305
-2.8324737112597052
2.2741350679111374
-21.978749824323039
-32.319743006021788
68.337588515573927
-73.679665722782858
-6.652194306118477
46.889494196779175
-55.156406251180123
-38.26732313691646
56.245566287272396
-66.860987295636704
5.9893416722095489
28.404942852756704
-43.584269330741193
5.4809703735170716
24.745692620829871
-48.580135099775895
1.3342922245479747
19.103340684584122
-39.091307465149683
4.0428489982768196
19.48697183810194
-54.109902629976517
0.35691460821568355
15.108504410595454
-52.725487458467136
-1.2251276092291659
7.9712482630775581
-45.532872575220161
-2.1660064685376685
2.4491353149821258
-25.655883129589888
-7.6910409825458173
46.066348503321215
-54.685840974175257
-17.846423591983235
41.279419722610179
-49.647447149010638
-14.979985109537092
27.071417540260736
-34.848942019095631
-8.2465119271762291
20.505323482030914
-35.334525114263059
-13.401272551845047
17.069386006558652
-35.809520308405538
-15.618249665983935
11.519649227760606
-41.243989509164841
-17.939376974507287
5.3844468065801712
-43.549857166894753
-26.654964102105986
37.779968811567322
-50.717817747696401
-19.233149127546845
20.139012400087502
-35.912851393797432
2.7934193900187196
16.437124318595085
-55.119096839357248
-1.5849597251380736
2.4944133744718924
-23.710345309314526
7.5968259471721202
22.232219182935708
-47.956595129491156
-3.4473798656072394
5.2583710255228544
-39.902628916813001
-16.625648022159393
10.464725032065154
-43.647988086101918
-1.8442718589049512
3.4243680074509384
-27.002191150144441
14.576227362820484
15.747812051719151
-33.222046989474897
15.945415102449289
25.058178772970511
-61.028715154180155
13.40359215527657
7.5309645444575324
-25.371564887062753
11.885676107354692
7.9446712643860478
-27.194280548088631
4.6026899512820316
19.665030390767019
-55.510719356054167
13.850429958465002
9.5077446384324773
-38.10800418494216
13.837199017686469
9.8412122494407868
-41.929442054489584
13.83504406001936
7.0755346056142496
-36.596045955324648
12.387053357808799
4.7652735931580166
-30.405555904734907
12.432205653222855
3.7714412834984614
-30.858110204014121
12.509510207931447
1.6097591711358203
-25.607971961856439
12.776605585614544
2.6661639615219284
-31.892657973622551
12.352064824841197
0.67004897510727746
-26.615632054059848
-0.87119535574608375
2.8420043656709257
-22.770850702279141
12.196744181264071
-0.28697807388194196
-25.870040781920903
5.7318701514963033
0.47886696244335597
-22.741445965531369
-3.5761135460088669
5.521943739467809
-40.531989375785948
1.1217145003479141
0.44017839062850256
-20.370772018407965
0.20187455307206026
0.39757348804838294
-20.628302735384693
-0.073070152779209849
0.15481062041326127
-20.84546084778718
-3.9844024474199422
1.4515268387825906
-25.328583409050641
-0.96271856465079919
-0.66797254111231552
-21.515256462959048
-0.88675567616391948
-1.1396149982120529
-20.95507844157224
0.19585150597823711
-1.8653739473940785
-20.533758552554215
-0.88196817018490004
-2.072300294529009
-20.710605893134431
1.9037327728315736
-3.4629071665515121
-20.32446659429635
2.2932917046606991
-4.3905284890534677
-21.270062999048182
-2.5469265987947924
-3.9981535126087473
-24.046391643724526
4.7490158035491428
-8.4095683517255146
-21.136124972768908
-3.5592805612005098
-7.2214636945125577
-22.65002511790636
-0.86513650314242752
-9.8596240461390394
-19.609157356929455
4.4252515348862485
23.386983621126955
-45.075676355391117
8.1204752981456227
23.360438411382901
-50.003276691166086
13.535753072373669
8.4005401718487782
-24.379148386922871
14.65565152074897
10.420999478763356
-32.143829461046053
-2.303098271149802
19.336386778457609
-49.037503640209117
13.378530647915928
5.720763265322681
-26.977001747545295
7.3969784909552718
13.97410282132714
-52.335038693822632
-3.1335515423425897
13.995160050280267
-51.747802970768674
2.5503860191548204
8.3836761331483256
-44.130874790765354
14.240718698223082
0.28662455559983102
-29.247150138948804
6.9864539739296365
0.052182030131779862
-23.544394098614831
0.27784217084289869
0.70202893714962722
-20.782951398454362
-1.4549403928732256
0.40802669623369775
-22.359700260601876
4.8660655039465279
-2.679350937122563
-20.119613769641692
2.9913300763921713
-2.9307556075338832
-19.498539758245407
-0.53254749818929425
-3.0431412436037704
-20.666376947276817
-2.1113280460217485
-3.4547696933063263
-22.89803646406796
-0.9382253585352156
-5.3103735999396209
-23.080102483092382
3.6398078542424819
-8.6074900263034007
-20.94194929755696
2.7940721358740248
-9.8847651473971681
-19.316865085231797
1.1030705683101432
24.132179459218413
-39.974785695759422
12.563831515280441
24.673940915424271
-49.972751487516405
14.271807173727993
12.643162560920288
-31.081446960299424
0.31812630003933984
20.445889033149911
-44.455891622822534
8.8602762223723914
20.305310253922727
-54.554176783495073
12.899076653625327
5.8378554762712698
-27.278967326417987
3.122462088357755
12.681445925692156
-49.305393408069747
12.281216780567526
2.4432680403726037
-29.560395925033355
14.265198741192268
-0.15557901384996831
-28.215762256608475
0.27604114670980778
0.58797302890769199
-20.641305082450419
0.22074106510573105
-0.27704551130814875
-20.848273476335649
-3.6211638012754404
-0.58762329754873965
-23.095399072401154
-8.3000735388699756
-1.7494535963348949
-30.565780781456411
-4.7698378449979266
-6.6613832380236797
-23.962852259694738
-2.9471431707611924
-9.4548110462868209
-20.284598156005558
12.4942967994801
11.239408270607175
-25.422112398528075
12.762623110464999
7.15668795425968
-24.331267109178143
0.018535228163322988
15.240497828977812
-52.102013236136187
13.061403863276766
0.31303202152331788
-26.149190095942352
2.2923073093818882
-0.024431788608319613
-20.298684348376405
-1.6047871892541317
-0.47095463807870058
-21.805211908149033
2.2852204693625691
-4.7905919263112695
-21.594585316316156
-3.1636957131014927
-9.5305078068244669
-19.442085332600445
16.758845744969488
25.83038193435619
-61.092259126019961
14.027688332625699
8.958672601753328
-33.670175009121003
3.7312339016221965
9.1683461289503327
-44.847539672290303
-0.098364039760911889
