16 2211 8481
0 901 78.79999 -219.49
3 901 245.39 -465.25
4 901 -447.3 -476.24
8 901 292.54 -190.93
12 901 147.86 -151.25
13 901 477.41 -405.59
15 901 100.11 -149.69
0 902 96.40997 -252.92
3 902 286.66 -483.48
4 902 -478.19 -493.1899
6 902 182.91 -222.53
7 902 61.60999 -117.21
8 902 323.99 -210.62
9 902 210.6801 -55.96002
10 902 44.58002 -140.82
12 902 183.4 -181.55
15 902 126.59 -192.63
0 903 297.6801 -374.22
7 903 262.27 -209.64
0 904 451.12 -536.36
7 904 435.16 -335.24
0 905 559.71 -560.03
7 905 538.75 -336.48
0 906 -252.67 574.41
2 906 -538.48 349.04
11 906 -74.67999 -206.36
13 906 -6.460022 219.89
14 906 76.16998 -166.34
0 907 -516.81 556.96
2 907 -814.21 335.88
4 907 80.33002 -82.66998
5 907 -88.65002 -89.44
8 907 -587.14 246.64
11 907 -296.64 -221.46
13 907 -213.99 194.62
14 907 -173.05 -185.79
0 908 347.5699 530.53
2 908 11.41998 300.53
5 908 750.21 -107.16
8 908 89.59003 235.64
9 908 -143.7 334.79
13 908 460.83 216.06
14 908 645.73 -189.77
0 909 513.4399 465.97
2 909 280.15 354.7
3 909 138.24 24.13
8 909 298.38 269.58
9 909 92.87 391.49
11 909 607.88 -269.79
12 909 296.83 601.72
13 909 661.84 186.34
0 910 721.4301 424.41
2 910 553.84 436.74
3 910 402.6899 107.29
6 910 492.61 638.77
8 910 518.59 329.11
0 911 667.36 382.09
2 911 511.36 376.87
6 911 439.0601 574.11
7 911 466.83 560.46
8 911 482.0601 279.2
9 911 292.51 416.62
12 911 520.8101 581.54
0 912 522.87 337.45
3 912 182.38 -89.60999
6 912 233.22 471.29
7 912 318.3101 483.84
8 912 331.93 171.39
9 912 132.61 290.09
10 912 487.1801 594.79
12 912 339.8 465.81
13 912 685.26 79.47
0 913 656.15 301.31
3 913 375.67 -19.63
7 913 466.34 480.86
10 913 647.4399 566.95
12 913 527.9399 497.26
0 914 651.5 259.22
2 914 526.54 260.11
3 914 383.26 -58.75
6 914 450.3199 441.01
7 914 467.0601 439.76
8 914 493.37 183.76
9 914 307.89 318.85
10 914 644.42 516.14
11 914 774.4301 -460.39
12 914 532.76 449.99
13 914 842.45 34.83002
0 915 -533.07 192.65
13 915 -242.39 -121.7
0 916 820.97 127.05
2 916 734.66 210.24
3 916 584.39 -99
7 916 647.9 343.67
9 916 483.27 282.98
0 917 835.53 87.67001
7 917 665.9301 308.68
0 918 -468.9 49.42999
13 918 -149.76 -239.8
0 919 -18.21997 -8.539978
3 919 37.71002 -307.33
4 919 -275.74 -398.39
6 919 -58.75 0.4699707
8 919 130.25 -43.47
12 919 -45.04999 55.35999
13 919 355.33 -232.13
0 920 -145.62 -31.42999
7 920 -236.35 49.15997
15 920 -224.18 73.96002
0 921 -412.97 -73.59998
7 921 -529.65 -62.06
13 921 -68.78003 -343.11
0 922 787.89 -131.73
2 922 780.62 -57.46997
9 922 527.47 61.53003
0 923 157.13 -229.34
13 923 548.42 -408.13
0 924 -272.09 -432.78
6 924 -228.93 -633.96
7 924 -294.8 -383.44
0 925 738.35 -564.8199
7 925 693.24 -305.83
0 926 -184.83 484.99
7 926 -407.84 534.32
0 927 706.96 438.76
2 927 535.87 444.17
3 927 385.45 113.51
6 927 471.45 649.63
8 927 503.53 335.63
9 927 312.37 475.82
13 927 874.15 189.58
0 928 -708.29 355.57
13 928 -438.01 5.169983
14 928 -463.95 -401.78
0 929 -193.84 300.99
13 929 37.77002 -11.47998
14 929 120.66 -454.3199
0 930 600.1899 181.43
7 930 426.33 354.25
10 930 588.1 416.51
15 930 786.12 472.46
0 931 803.67 92.63
7 931 635.6801 308.14
9 931 479.0601 249.67
12 931 747.54 326.55
0 932 650.1 37.65002
2 932 586.08 41.04999
3 932 451.04 -266.28
6 932 506.2 197.29
7 932 495.3 225.53
8 932 540.36 2.959991
10 932 659 252.94
12 932 587.21 207.04
0 933 712.0699 -53.56
2 933 675.05 -18.56
3 933 542.85 -321.01
7 933 567.38 150.56
10 933 738.1899 154.3
0 934 -40.34003 -114.78
7 934 -105.82 -8.77002
0 935 132.66 -164.51
10 935 77.38 -35.53003
13 935 513.9399 -352.5
15 935 166.59 -68.84998
0 936 -33.01001 -330.49
4 936 -518.96 -362.67
7 936 -67.58002 -228.59
10 936 -96.03003 -242.81
12 936 19.28998 -356.01
13 936 361.9 -530.6801
15 936 -32.48999 -313.08
0 937 841.54 -460.62
7 937 757.66 -195.54
0 938 761.0601 503.63
2 938 572.3 518.6
3 938 416.74 183.01
6 938 519.86 729.34
0 939 655.27 387.3
2 939 497.37 380.46
3 939 350.9 53.62
6 939 423.59 581.08
7 939 454.46 563.85
8 939 471 283
11 939 746.04 -334.24
12 939 506.29 588.62
13 939 831.11 142.19
0 940 649.46 221.25
2 940 534.99 223.38
6 940 457.92 399.99
7 940 470.6801 402.42
8 940 500.09 154.19
9 940 316.46 288.17
10 940 644.89 469.21
13 940 845.46 2.75
15 940 852.39 536.99
0 941 54.77002 73.23999
2 941 179.34 106.98
3 941 84.53998 -207.39
4 941 -230.1 -457.1801
5 941 699.9301 -587.13
6 941 0.2600098 116.09
7 941 -43.57001 194.85
8 941 179.99 41.75
12 941 19.34003 170.39
0 942 291.9399 -79.79999
10 942 252.08 78.46002
13 942 626.3 -271.97
15 942 375.1801 67.37
0 943 26.27002 -275.42
4 943 -483.23 -423.39
6 943 87.78003 -291.7
8 943 244.64 -272.94
10 943 -33.40002 -173.88
12 943 90.57001 -248.31
15 943 38.69 -232.58
0 944 -143.31 571.91
2 944 -430.49 342.71
4 944 64.72998 -282.56
5 944 269.4301 -76.44
8 944 -274.61 261.23
11 944 19.34998 -206.45
12 944 -473.8 575.25
0 945 518.52 332.06
3 945 178.32 -96.23999
7 945 314.37 478.07
9 945 128.92 284.12
13 945 680.8101 75.39001
0 946 283.1 -269.69
7 946 234.83 -109.89
0 947 650.61 99.5
3 947 428.22 -205.12
6 947 488.7 267.5
8 947 524.8 56.85999
10 947 657.1 327.4
12 947 570.15 277.79
0 948 98.76001 -381.58
6 948 186.7 -397.8101
7 948 72.52002 -251.43
9 948 209.6 -229.87
0 949 -79.19 -132.83
3 949 30.23999 -442.33
7 949 -141.51 -33.09998
15 949 -118.83 -51.14001
0 950 235.87 -61.92999
2 950 398.8199 11.65002
7 950 156.59 89.42001
13 950 585.12 -255.06
15 950 292.9 84.20001
1 951 -56.26001 583.81
2 951 -714.53 229.02
7 951 -654.06 494.89
1 952 261.27 579.71
2 952 -407.99 306.47
5 952 288.37 -108.59
12 952 -443.71 540.01
1 953 8.070007 566.23
2 953 -642.84 225.39
5 953 52.72998 -180.52
7 953 -583.16 499.38
12 953 -703.44 422.39
14 953 -31.96002 -272.96
1 954 164.98 546.12
7 954 -427.21 533.47
1 955 417.84 536.85
6 955 -451.6 571.09
9 955 -379.51 325.01
1 956 -153.48 525.38
7 956 -730.17 398.51
10 956 -753.03 563.29
1 957 429.48 519.05
12 957 -259.94 538.68
1 958 430.49 513.75
2 958 -249.39 278.03
5 958 450.6899 -132.71
6 958 -429.57 551.17
12 958 -256.79 533.18
1 959 -169.64 506.94
7 959 -739.17 372.95
8 959 -592.04 59.51999
11 959 -314.91 -378.3
13 959 -226.15 35.13
15 959 -792.79 575.9
1 960 426.25 501.15
6 960 -428.83 535.15
9 960 -363.29 295.25
11 960 187.94 -259.22
12 960 -256.17 518.73
1 961 380.08 495.21
7 961 -219.46 555.92
1 962 862.74 489.03
3 962 -88.23999 11.41998
5 962 817.42 -56.45001
6 962 -51.14001 699.94
8 962 130.16 272.26
9 962 -104.17 377.02
11 962 515.45 -176.81
1 963 855.46 482.05
6 963 -53.94 691.52
1 964 99.63 470.25
14 964 68.20001 -347.92
1 965 92.47998 457.49
10 965 -435.23 575.8
1 966 529.46 441.79
2 966 -153.24 228.44
6 966 -307.89 515.54
7 966 -77.91998 554.45
8 966 -46.04999 175.68
12 966 -139.56 496.02
14 966 459.88 -259.98
1 967 581.59 432.29
6 967 -257.93 529.27
1 968 -40.09998 422.77
10 968 -571.71 484.07
15 968 -575.15 523
1 969 349.02 414.81
2 969 -287.04 149.14
5 969 397.03 -250.76
6 969 -465.66 396.99
7 969 -218.78 470.4
14 969 309.53 -335.7
1 970 786.62 407.34
14 970 680 -224.02
1 971 636.74 397.91
5 971 656.17 -191.64
6 971 -197.23 517.06
9 971 -201.74 257.51
11 971 379.4 -291.54
12 971 -32.33002 492.68
13 971 389.95 147.73
14 971 561.63 -271.83
1 972 15.13 382.05
10 972 -487.37 453.9
1 973 609 367.68
7 973 9.179993 513.09
1 974 -128.11 324.32
7 974 -616.16 205.21
14 974 -121.12 -570.5601
1 975 522.78 260.26
6 975 -178.72 329.28
10 975 106.28 522.14
14 975 544.23 -433.99
15 975 215.17 583.3
1 976 -365.52 232.14
13 976 -303.59 -255.82
1 977 438.5699 212.43
10 977 46.20001 438.64
11 977 284.7 -499.2
1 978 394.79 195.9
6 978 -222.36 203.49
1 979 822.74 174.72
10 979 450.66 545.42
1 980 185.86 156.5
10 980 -132.47 286.29
15 980 -79.84998 306.27
1 981 507.79 143.12
10 981 149.29 393.81
1 982 346.58 122.75
6 982 43.09998 203.5
10 982 54.15002 316.07
15 982 138.58 344.73
1 983 639.1801 98.01999
15 983 441.4301 441.51
1 984 116.41 88.62
7 984 -167.43 140.22
10 984 -176.69 184.41
1 985 578.53 79.01999
15 985 381.51 389.85
1 986 808.86 63.45001
15 986 657.86 480.9
1 987 868.54 48.66998
10 987 560.63 437.08
12 987 461.01 359.38
15 987 751.99 495.84
1 988 62.44 43.03003
10 988 -216.42 111.72
1 989 327.42 34.5
15 989 169.33 229.47
1 990 869.98 19.63
10 990 572.52 408.15
1 991 840.92 9.320007
6 991 366.62 299.35
15 991 737 435.84
1 992 202.2 1.359985
3 992 116.24 -283.8
7 992 -32.66998 108.34
15 992 32.70001 124.72
1 993 851.9301 -4.919983
15 993 756.78 424.54
1 994 269.38 -16.01001
10 994 44.35999 140.64
15 994 125.54 138.43
1 995 390.13 -26.62
15 995 274.21 186.49
1 996 416.42 -33.16998
10 996 197.61 183.08
15 996 308.3199 190.79
1 997 334.24 -40.29999
15 997 216.25 142.04
1 998 543.16 -49.48999
15 998 447.8199 229.37
1 999 332.33 -67.71997
2 999 355.85 29.96002
6 999 188.67 35.34003
8 999 323.59 -23.94
10 999 130.44 113.35
15 999 228.14 107.5
1 1000 -161.16 -77.03998
7 1000 -392.69 -163.69
8 1000 -184.94 -372.51
1 1001 812.1801 -86.81
6 1001 390.39 196.14
10 1001 553.88 280.45
12 1001 476.6801 206.45
15 1001 747.35 308.25
1 1002 56.40997 -94.20001
7 1002 -125.18 -45.59998
1 1003 235.29 -101.62
2 1003 300.36 -49.95001
6 1003 124 -56.59998
8 1003 273.56 -89.90002
13 1003 482.64 -298.67
1 1004 600.02 -111.12
10 1004 389.29 176.34
1 1005 612.4 -122.96
10 1005 407.33 169.25
15 1005 564.42 175.76
1 1006 333.1 -129.34
3 1006 285.6899 -333.41
7 1006 134.92 51.10999
1 1007 440.5601 -135.73
7 1007 216.03 87.09
1 1008 552.62 -149.02
10 1008 364.9 119.36
1 1009 856.67 -162.63
6 1009 478.6801 159.72
1 1010 280 -172.43
7 1010 113.86 -6.969971
1 1011 797.55 -185.62
6 1011 431.14 99.20001
7 1011 430.23 153.04
10 1011 576.9 176.64
12 1011 514.58 110.86
15 1011 776.34 184.9
1 1012 871.6 -195.95
6 1012 512 141.05
10 1012 654.73 196.59
12 1012 592.23 150.92
15 1012 869.09 210.01
1 1013 881.35 -204.9
2 1013 605.54 -11.62
9 1013 381.38 92.64001
10 1013 667.47 191.86
1 1014 398.76 -210.34
10 1014 252.36 -5.630005
1 1015 184.35 -227.38
7 1015 63.07001 -96.14001
1 1016 825.96 -239.32
2 1016 575.54 -81.03998
15 1016 835.84 136.45
1 1017 412.78 -253.18
6 1017 355.23 -89.97998
10 1017 285.53 -42.15997
15 1017 415.15 -75.51001
1 1018 -202.72 -267.41
6 1018 -262.01 -599.45
9 1018 -141.82 -411.67
1 1019 281.84 -288.6
4 1019 -508.77 -583.3
15 1019 280.12 -186.62
1 1020 871.51 -309.58
6 1020 573.51 43.22998
9 1020 423.85 22.23999
1 1021 159.09 -337.02
10 1021 57.26001 -244.31
15 1021 147.45 -315.73
1 1022 -95.14001 -398.29
6 1022 -17.31 -620.8199
1 1023 -240.58 -470.1801
10 1023 -302.93 -585.8
1 1024 -89.47998 -493.01
7 1024 -65.70001 -480.3199
1 1025 737.76 -563.89
12 1025 750.35 -197.14
1 1026 824.01 574.21
14 1026 656.2 -73.76001
1 1027 430.83 566
6 1027 -451.28 611.38
8 1027 -137.47 255.59
9 1027 -378.86 355.03
11 1027 175.86 -207.88
14 1027 347.03 -169.8
1 1028 397.53 532.78
2 1028 -280.73 289.73
5 1028 418.35 -121.98
6 1028 -469.15 558.33
8 1028 -151.65 222.22
11 1028 157.57 -240.79
12 1028 -294.78 540.97
13 1028 200.27 192.45
14 1028 326.39 -208.78
1 1029 733.58 511.71
11 1029 416.8199 -185.9
13 1029 429.52 251.95
14 1029 606.23 -145.32
1 1030 99.42999 488.58
7 1030 -467.25 454.1
1 1031 614.8101 441.51
7 1031 -10.60999 580.22
1 1032 50.75 424.26
7 1032 -489.11 372.8
8 1032 -380.52 40.14001
11 1032 -107.03 -405.97
1 1033 310.77 411.99
7 1033 -251.48 456.19
1 1034 622.46 401.92
2 1034 -71.72998 212.41
6 1034 -209.98 513.45
7 1034 8.659973 547.2
9 1034 -210.42 256.74
11 1034 368.78 -292.87
1 1035 494.37 380.89
2 1035 -160.02 155.86
3 1035 -298.08 -175.36
7 1035 -86.59003 488.15
9 1035 -283.2 204.21
11 1035 273.63 -340.27
12 1035 -145.25 419.67
13 1035 297.13 98.76001
14 1035 445.58 -328.14
1 1036 -89.52002 356.8
7 1036 -598.35 250.02
1 1037 509.88 296.73
7 1037 -32.97998 423.55
1 1038 464.09 286.54
6 1038 -255.85 322.9
11 1038 279.78 -427.11
1 1039 435.77 263.53
10 1039 16.58002 492.16
13 1039 312.85 -3.25
1 1040 592.0699 216.89
6 1040 -78.15002 324.4
1 1041 293.53 174.52
15 1041 42.62 382.66
1 1042 -89.07001 133.91
7 1042 -457.83 53.59003
13 1042 -9.070007 -251.61
1 1043 184.41 92.03
15 1043 -41.13 226.58
1 1044 0.6199951 72.60999
7 1044 -281.04 67.76001
15 1044 -276.82 105.06
1 1045 876.49 59.15997
3 1045 325.1801 -135.09
9 1045 256.5601 250.8
10 1045 564.54 450.56
11 1045 716.4 -512.88
12 1045 463.04 373.07
15 1045 756.84 511.61
1 1046 285.96 27.17999
2 1046 262.03 90.42999
3 1046 163.3 -220.94
4 1046 -263.96 -509.08
8 1046 246.53 26.60001
10 1046 42.35999 192.71
12 1046 109.66 148.09
15 1046 123.32 199.84
1 1047 246.9399 -6.840027
15 1047 92.95001 137.79
1 1048 354.55 -55.56
15 1048 248.49 133.2
1 1049 331.58 -90.16998
15 1049 238.13 79.14001
1 1050 154.92 -118.35
7 1050 -18.87 -17.56
1 1051 387.89 -138.06
6 1051 261.84 -3.130005
1 1052 414.63 -177.88
7 1052 217.6801 43.62
1 1053 81.58002 -209.27
15 1053 -9.72998 -199.06
1 1054 -315.05 -233.63
10 1054 -519.22 -371.53
1 1055 506.48 -251.58
10 1055 370.41 -1.51001
15 1055 518.91 -26.72998
1 1056 496.91 -277.04
15 1056 515.99 -63.01001
1 1057 -233.68 -319.59
15 1057 -361.19 -523.36
1 1058 311.5601 -364.81
15 1058 341.9399 -265.68
1 1059 -675.96 -424.73
4 1059 -701.9 148.89
1 1060 600.16 583.68
2 1060 -141.75 383.83
4 1060 70.95001 -481.0601
5 1060 580.63 -28.09003
8 1060 -37.13 299.52
9 1060 -276.84 404.28
11 1060 299.4399 -160.31
13 1060 328.22 275.39
14 1060 481.66 -113.98
1 1061 585.02 571.14
2 1061 -149.46 369.45
9 1061 -282.42 391.24
11 1061 291.53 -172.66
14 1061 473 -127.95
1 1062 639.78 553.61
8 1062 -6.23999 283.61
14 1062 521.7 -130.79
1 1063 -94.02002 524.04
5 1063 -43.96997 -248.06
14 1063 -126.35 -341.88
1 1064 -101.94 488.58
7 1064 -662 380.56
11 1064 -251.96 -381.29
1 1065 464.36 429.29
2 1065 -198.32 198.56
7 1065 -127.01 521.93
13 1065 266.59 129.05
1 1066 238.72 406.27
2 1066 -379.93 105.58
5 1066 296.1801 -288.87
6 1066 -571.76 329.66
7 1066 -311.64 423.75
9 1066 -467.92 151.93
14 1066 210.9 -375.47
1 1067 644.7 386.44
2 1067 -51.07001 206.32
4 1067 -35.59003 -526.24
5 1067 666.16 -200.35
6 1067 -184.17 509.8
9 1067 -192.69 250.84
12 1067 -19.25 485.2
14 1067 571.84 -278.19
1 1068 477.5601 369.22
7 1068 -96.35999 472.13
14 1068 433.86 -344.2
1 1069 554.17 297.86
2 1069 -52.48999 116.39
6 1069 -189.14 379.38
9 1069 -187.16 174
13 1069 376.46 52.82001
14 1069 545.84 -389.13
1 1070 408.76 249.5
6 1070 -265.51 260.59
11 1070 247.36 -473.96
12 1070 -125.34 272.63
15 1070 85.65997 515.3
1 1071 380.6 216.47
6 1071 -256.71 214.56
7 1071 -92.73999 313.02
10 1071 -14.70001 421.56
13 1071 299.4399 -52.65997
14 1071 450.21 -521.53
1 1072 292.9 170.29
7 1072 -52.19 283.15
10 1072 -27.77002 344.31
14 1072 571.63 -564.1
15 1072 43.57001 376.11
1 1073 243.72 131.25
15 1073 11.07001 305.28
1 1074 228.2 62.12
3 1074 91.59998 -226.64
4 1074 -244.83 -456.16
8 1074 184.1 24.45001
9 1074 42.57001 163.68
1 1075 15.28998 28.5
15 1075 -229.57 57.60999
1 1076 247.71 -32.84003
4 1076 -309.52 -495.24
1 1077 210.39 -75.81
2 1077 264.65 -38.76001
3 1077 173.28 -343.6
6 1077 86.40997 -47.45001
7 1077 8.969971 44.46997
8 1077 244.55 -80.71002
10 1077 5.929993 52.28003
13 1077 454.38 -286.77
15 1077 82.96002 34.92999
1 1078 173.17 -129.39
15 1078 67.13 -50
1 1079 824.1801 -169.63
6 1079 449.39 131.72
8 1079 497.7 -51.28
10 1079 597.53 203.31
13 1079 817.29 -201.1
1 1080 -387.43 -234.71
7 1080 -508.82 -423.54
15 1080 -619.88 -511.04
1 1081 -388.11 -258.72
7 1081 -494.04 -445.5601
10 1081 -591.03 -438.41
15 1081 -605.98 -541.95
1 1082 517.85 -325.58
7 1082 327.98 -50.21997
15 1082 552.91 -113.46
1 1083 96.28998 -374.42
7 1083 35.08002 -277.5
1 1084 -287.46 -513.92
4 1084 -759.22 -173.07
1 1085 590.83 575.75
3 1085 -282.2 39.46002
4 1085 66.12 -476.54
6 1085 -309.3 688.55
9 1085 -280.34 397.82
11 1085 294.84 -167.93
1 1086 678.1899 542.27
2 1086 -75 361.01
4 1086 54.52002 -530.01
6 1086 -220.9 686.62
9 1086 -218.89 385.82
13 1086 387.98 262.89
14 1086 555.02 -130.67
1 1087 -87.21002 487.97
5 1087 -31.67999 -284.66
7 1087 -646.2 385.4
10 1087 -653.44 543.41
1 1088 593.58 414.18
7 1088 -17.65997 549.4
1 1089 227.9301 390.23
2 1089 -384.71 83.78998
5 1089 288.72 -308.3
6 1089 -576.48 304.19
7 1089 -315.61 405
8 1089 -236.2 57.41
9 1089 -471.34 132.46
10 1089 -260.99 550.36
11 1089 52.12 -395.79
13 1089 103.82 38.28003
14 1089 204.36 -394.74
1 1090 642.42 368.52
2 1090 -45.45001 185.52
5 1090 670.28 -218.54
7 1090 35.46002 524.33
8 1090 42.95001 143.17
11 1090 394.17 -314.55
13 1090 401.64 126.17
14 1090 575.52 -298.12
1 1091 453.6899 301.88
2 1091 -130.26 87.54999
6 1091 -281.26 332.11
9 1091 -251.87 146.48
11 1091 265.72 -416.17
13 1091 304.25 29.56
14 1091 454.78 -415.61
1 1092 -154.83 235.9
4 1092 -171.81 -90.28003
1 1093 589.66 199.85
7 1093 82.41998 373.35
14 1093 646.01 -471.34
1 1094 473.78 105.76
15 1094 296.16 384.57
1 1095 497.08 -4.880005
7 1095 200.6899 217.64
1 1096 -651.43 -70.27002
4 1096 -396.66 173.13
1 1097 253.13 -111.58
3 1097 225.22 -352.93
1 1098 473.28 -181.78
7 1098 258.9 61.58002
1 1099 423.24 -253.73
7 1099 259.09 -14.27002
1 1100 389.83 -303.16
15 1100 409.88 -149.26
1 1101 696.11 -405.77
7 1101 471.97 -47.29999
1 1102 715.96 573.82
4 1102 73.72998 -548.61
6 1102 -202.32 733.51
14 1102 574.73 -96.35999
1 1103 605.95 557.4
2 1103 -130.22 360.55
3 1103 -267.24 26.35999
4 1103 57.33002 -486.88
5 1103 591.45 -50.28003
6 1103 -288.65 674.61
8 1103 -27.34998 281.14
9 1103 -265.95 383.66
11 1103 310.9399 -178.42
13 1103 337.28 257.58
14 1103 493 -135.37
1 1104 -92.16998 494.11
4 1104 -21.40997 -101.96
5 1104 -39.28003 -279.86
7 1104 -654.47 389.03
11 1104 -243.66 -375.08
12 1104 -784.37 290.86
1 1105 -621.24 391.69
4 1105 -104.65 206.08
1 1106 473.52 375.39
2 1106 -174.55 144.7
4 1106 -54.57001 -423.91
7 1106 -101.47 476.28
8 1106 -64.52002 108.5
11 1106 258.73 -349.76
13 1106 284.05 89.38
14 1106 428.91 -339.25
1 1107 -450.91 245.67
13 1107 -389.91 -271.21
1 1108 388.09 207.09
6 1108 -241.55 209.1
10 1108 -1.950012 413.81
1 1109 592.5 80.34
10 1109 261.02 361.22
1 1110 428.75 -38.71002
7 1110 170.38 166.29
1 1111 364.11 -113.04
3 1111 294.25 -305.85
6 1111 234.58 7.869995
7 1111 153.38 78.17999
12 1111 260.4 50.84003
1 1112 -428.31 -206.47
7 1112 -569.78 -422.32
1 1113 -188.42 -267.71
6 1113 -249.6 -587.25
15 1113 -337.97 -431.26
1 1114 -650 -317.94
4 1114 -598.09 143.08
1 1115 804.12 -465.9399
7 1115 568.67 -49.17999
12 1115 719.03 -93.98999
1 1116 581.49 568.03
2 1116 -150.74 365.73
8 1116 -44.14001 285.51
9 1116 -283.51 387.26
13 1116 318.97 259.86
14 1116 470.75 -132.07
1 1117 652.95 429.32
3 1117 -200.33 -84.58002
5 1117 662.33 -158.03
6 1117 -195.13 557.24
7 1117 23.04999 580.93
9 1117 -201.05 287.62
11 1117 383.09 -263.95
12 1117 -29.59998 528.83
14 1117 566.1899 -238.25
1 1118 -9.820007 292.47
7 1118 -481.5 225.87
13 1118 -36.92999 -103.06
14 1118 21.95001 -567.9
1 1119 -84.44 180.91
4 1119 -200.79 -143.33
8 1119 -334.13 -174.98
1 1120 364.3199 23.42999
15 1120 219.08 234
1 1121 -392.87 -125.97
7 1121 -587.63 -328.24
1 1122 -242.57 -213.27
4 1122 -479.82 -128.26
6 1122 -367.88 -585.63
7 1122 -382.66 -324.14
9 1122 -233.73 -407.47
15 1122 -442.14 -394.95
1 1123 -400.14 -275.46
7 1123 -493.97 -465.66
15 1123 -609.97 -569.26
1 1124 24.58002 -327.95
15 1124 -23.98999 -380.11
1 1125 417.9399 149.16
10 1125 108.53 370.95
1 1126 153.16 -80.89001
7 1126 -41.58002 11.83002
15 1126 12.78998 -2.710022
1 1127 -357.85 -253.08
7 1127 -467.47 -424.15
10 1127 -557.43 -414.46
15 1127 -568.52 -516.51
1 1128 -394.8 -437.34
4 1128 -690.5 -71.67999
1 1129 278.98 -74.27002
13 1129 509.05 -262.41
15 1129 167.4 72.82001
1 1130 310.96 -263.19
2 1130 473.87 -138.67
7 1130 183.59 -68.40002
1 1131 -523.45 -158.34
15 1131 -862.09 -498.13
1 1132 -649.94 -357.3
4 1132 -632.99 138.15
1 1133 91.76001 430.77
8 1133 -350.57 61.67001
2 1134 -66.69 572.01
4 1134 178.15 -570.8199
2 1135 -185.53 549.06
5 1135 547.11 128.42
14 1135 443.71 36.92999
2 1136 -537 541.91
8 1136 -364.78 416.5
2 1137 301.96 538.61
3 1137 155.85 197.99
6 1137 216.3 835.59
2 1138 -300.8 533.93
5 1138 420.17 104.61
6 1138 -516.84 850.94
2 1139 -333.07 530.23
6 1139 -557.89 838.8
11 1139 112.83 -62.75
2 1140 -233.39 527.65
14 1140 391.21 11.72998
2 1141 32.31 520.29
3 1141 -114.28 179.59
5 1141 801.9399 118.09
8 1141 107.96 411.67
11 1141 487.95 -36.03998
13 1141 503.25 404.12
2 1142 -256.1 514.27
5 1142 466.33 89.34003
2 1143 544.1 506
3 1143 390.34 170.48
2 1144 -66.90997 499.04
3 1144 -206.82 159.28
5 1144 678.85 89.23999
6 1144 -216.21 861.31
11 1144 380.14 -61.92999
13 1144 405.1801 375.21
14 1144 572.88 1.27002
2 1145 326.55 487.44
6 1145 244.06 768.08
11 1145 646.22 -160.94
2 1146 65.46002 482.34
6 1146 -46.27002 871.21
2 1147 -305.52 473.11
5 1147 409.78 47.52002
6 1147 -516.36 773.21
14 1147 312.78 -44.07001
2 1148 -256.5 464.02
5 1148 461.17 41.57001
2 1149 458.79 457.15
6 1149 383.49 676.19
2 1150 -263.87 450.98
5 1150 452.45 28.79999
11 1150 179.02 -117.02
14 1150 354.61 -61.23999
2 1151 626.11 443.39
6 1151 574.37 635.6
8 1151 579.13 333.48
9 1151 388.73 477.14
2 1152 -655.5 437.31
5 1152 60.5 -0.6799927
2 1153 -330.05 432.34
6 1153 -542.44 717.62
8 1153 -192.45 333.94
2 1154 -61.87 429.04
6 1154 -206.15 773.99
14 1154 575.21 -65.23999
2 1155 -342.63 422.35
3 1155 -467.58 91.60999
5 1155 366.09 -1.950012
11 1155 102.39 -142.62
13 1155 154.49 290.66
2 1156 394.52 412.04
3 1156 246.67 80.33002
6 1156 318.81 666.05
9 1156 189.39 444.06
2 1157 568.65 404.31
6 1157 506.45 598.55
2 1158 -157.02 395.68
5 1158 564.23 -17.96997
9 1158 -290.14 414.36
2 1159 262.09 390.94
9 1159 75.94 422.45
14 1159 882.64 -191.23
2 1160 -536.43 383.7
12 1160 -601.89 602.78
2 1161 -604.47 374.97
5 1161 102.34 -52.06
8 1161 -418.14 282.63
12 1161 -680.03 583.54
2 1162 104.96 372.02
3 1162 -46.28998 36.37
8 1162 167.76 294.16
9 1162 -66.90002 400.3
11 1162 567.92 -152.19
13 1162 563.08 286.19
14 1162 768.8 -108.11
2 1163 -5.799988 363.73
3 1163 -150.38 28.35999
11 1163 442.41 -166.62
13 1163 452.95 269.9
14 1163 634.23 -123.79
2 1164 -332.01 362.31
12 1164 -360.07 610.35
2 1165 -221.43 354.03
6 1165 -400.99 646.84
2 1166 394.47 346.36
3 1166 249.02 18.67999
6 1166 317.37 589.84
8 1166 390.13 260.59
12 1166 416.3199 582.01
13 1166 757.92 158.02
2 1167 -62.75 342.74
6 1167 -203.96 668.21
